train_total_loss,train_vector_loss,train_position_loss,val_total_loss,val_vector_loss,val_position_loss,test_total_loss,test_vector_loss,test_position_loss,ext_total_loss,ext_vector_loss,ext_position_loss
0.0003823460720013827,0.02225102111697197,0.0003600950294639915,3.608645056374371e-05,0.008962050080299377,2.712439891183749e-05,4.0088089008349925e-05,0.008993945084512234,3.109413955826312e-05,0.00011239921150263399,0.019748982042074203,9.265021071769297e-05
0.0003815268282778561,0.02221798524260521,0.0003593088185880333,3.6097826523473486e-05,0.008966871537268162,2.7130954549647868e-05,4.010815973742865e-05,0.009005097672343254,3.110306352027692e-05,0.0001124765767599456,0.019817816093564034,9.265876724384725e-05
0.0003807118337135762,0.022185128182172775,0.0003585267113521695,3.610705243772827e-05,0.008943507447838783,2.71635453827912e-05,4.0085324144456536e-05,0.008985182270407677,3.110014949925244e-05,0.00011220861051697284,0.019793551415205002,9.241505904356018e-05
0.0003799005935434252,0.02215241827070713,0.00035774815478362143,3.6082168662687764e-05,0.008960501290857792,2.7121663151774555e-05,4.00628887291532e-05,0.008995665237307549,3.106722215306945e-05,0.0001118016880354844,0.01978909596800804,9.201259672408924e-05
0.00037909322418272495,0.022119859233498573,0.00035697335260920227,3.607711914810352e-05,0.008941847831010818,2.7135272830491886e-05,4.003874346381053e-05,0.008978377096354961,3.10603718389757e-05,0.00011193774116691202,0.019764740020036697,9.217299520969391e-05
0.0003782898420467973,0.02208743616938591,0.00035620242124423385,3.604912853916176e-05,0.00895727425813675,2.7091853553429246e-05,4.002753848908469e-05,0.008989165537059307,3.1038372981129214e-05,0.00011217493010917678,0.019777175039052963,9.239777136826888e-05
0.00037749006878584623,0.022055136039853096,0.00035543489502742887,3.606148311519064e-05,0.008949733339250088,2.7111747840535827e-05,4.004002767032944e-05,0.008989548310637474,3.10504728986416e-05,0.0001124021946452558,0.0198290403932333,9.257316560251638e-05
0.000376694108126685,0.022023044526576996,0.00035467103589326143,3.6058550904272124e-05,0.008959534578025341,2.7099013095721602e-05,4.004566653748043e-05,0.009000924415886402,3.104473580606282e-05,0.00011236107820877805,0.019870994612574577,9.249007416656241e-05
0.0003759017854463309,0.021991102024912834,0.0003539106692187488,3.605572783271782e-05,0.008965147659182549,2.7090576622867957e-05,4.0046135836746544e-05,0.009007014334201813,3.1039122404763475e-05,0.00011215037375222892,0.019894538447260857,9.225582471117377e-05
0.00037511324626393616,0.021959321573376656,0.0003531539114192128,3.6040422855876386e-05,0.008980472572147846,2.7059953936259262e-05,4.005277151009068e-05,0.009021161124110222,3.103160997852683e-05,0.00011233933764742687,0.019932273775339127,9.240705549018458e-05
0.00037432837416417897,0.021927667781710625,0.0003524006751831621,3.60245794581715e-05,0.008973690681159496,2.7050886274082586e-05,4.0022430766839534e-05,0.009010106325149536,3.101232141489163e-05,0.00011204158363398165,0.019890129566192627,9.215145109919831e-05
0.00037354722735472023,0.021896179765462875,0.00035165107692591846,3.601995558710769e-05,0.008969509974122047,2.7050444259657525e-05,4.000993794761598e-05,0.009004899300634861,3.100503818131983e-05,0.00011183106835233048,0.019878948107361794,9.195211896440014e-05
0.0003727697185240686,0.021864846348762512,0.00035090488381683826,3.604185621952638e-05,0.008936736732721329,2.7105117624159902e-05,4.001174966106191e-05,0.008982488885521889,3.102925984421745e-05,0.00011219261796213686,0.01988871768116951,9.230388968717307e-05
0.0003719957603607327,0.02183356322348118,0.0003501621540635824,3.6051067581865937e-05,0.008929912000894547,2.7121153834741563e-05,4.002053537988104e-05,0.008980379439890385,3.1040159228723496e-05,0.00011233469558646902,0.01991603896021843,9.241866791853681e-05
0.00037122538196854293,0.021802445873618126,0.0003494229167699814,3.604878293117508e-05,0.008947196416556835,2.710158150875941e-05,4.004098809673451e-05,0.008999683894217014,3.104130519204773e-05,0.00011240666208323091,0.019979018718004227,9.242765372619033e-05
