train_position_loss,val_position_loss,test_position_loss,ext_position_loss
0.022348912432789803,0.02197299152612686,0.023195510730147362,0.03559626638889313
0.01746503636240959,0.013049525208771229,0.013218562118709087,0.02659967727959156
0.01632228121161461,0.008250085636973381,0.008466395549476147,0.015136816538870335
0.013349594548344612,0.0016710808267816901,0.001688240678049624,0.0033146722707897425
0.011235483922064304,0.003191461320966482,0.003431303659453988,0.006410855334252119
0.009714808315038681,0.0013082195073366165,0.001199087593704462,0.0033459048718214035
0.008503777906298637,0.0006830134079791605,0.0007562416139990091,0.0017523603746667504
0.007666194811463356,0.003714672988280654,0.003649278776720166,0.0050736283883452415
0.007247479632496834,0.0031322070863097906,0.003137853927910328,0.003671263111755252
0.006975286640226841,0.00489709572866559,0.005131138954311609,0.008179659955203533
0.006596445105969906,0.004497642628848553,0.004325637128204107,0.005905630066990852
0.00660851551219821,0.00795357022434473,0.007840634323656559,0.0084225507453084
0.006600737571716309,0.004689157474786043,0.004700818564742804,0.004354058764874935
0.006313744001090527,0.0008627353818155825,0.000836192921269685,0.0006749620661139488
0.005919497925788164,0.0006232584710232913,0.0006496820133179426,0.0008978594560176134
0.0056724767200648785,0.003521375823765993,0.003580059390515089,0.004065521527081728
0.005640018731355667,0.006201351992785931,0.006281950511038303,0.006820813287049532
0.005700192414224148,0.006551431026309729,0.006647459696978331,0.007073292043060064
0.0057311756536364555,0.005543790757656097,0.005629518069326878,0.005842044483870268
0.005701024550944567,0.004445353522896767,0.004500711802393198,0.004496184177696705
0.005625228397548199,0.003596697701141238,0.003612177912145853,0.003488831454887986
0.005510896909981966,0.0025681876577436924,0.0025427918881177902,0.0024679447524249554
0.005364648997783661,0.0020481261890381575,0.0019907127134501934,0.0020785019733011723
0.005238041747361422,0.0031195522751659155,0.0030472357757389545,0.0032669787760823965
0.005191697273403406,0.005527344532310963,0.005457459483295679,0.00579390162602067
0.005250059068202972,0.00810194667428732,0.008046972565352917,0.008436528034508228
0.005376156885176897,0.009053362533450127,0.00901994202286005,0.009405111894011497
0.0054869269952178,0.007713955827057362,0.007703006733208895,0.007944496348500252
0.005520830396562815,0.005215190351009369,0.00522215012460947,0.0053006503731012344
0.005471645854413509,0.003051926614716649,0.0030671267304569483,0.002985767787322402
0.005377535708248615,0.0023618731647729874,0.0023748818784952164,0.0021784473210573196
0.005292512942105532,0.003222143743187189,0.0032271521631628275,0.0029750969260931015
0.005252383183687925,0.004784109070897102,0.004781515337526798,0.00455117505043745
0.005257539916783571,0.00595094496384263,0.005945173092186451,0.005817842204123735
0.005286465864628553,0.006450089626014233,0.006445072125643492,0.006486629135906696
0.00532250851392746,0.006568438373506069,0.006572803016752005,0.0068109598942101
0.005359443370252848,0.006653976161032915,0.006675750482827425,0.0070994580164551735
0.00540005462244153,0.00696182856336236,0.007004240062087774,0.007574820425361395
0.005449632182717323,0.007417631801217794,0.00747913820669055,0.008146611973643303
0.005505802575498819,0.0075608426705002785,0.007636049762368202,0.008336514234542847
0.005554154980927706,0.006930491421371698,0.007011637091636658,0.007673970889300108
0.0055746943689882755,0.005453199613839388,0.00553202535957098,0.006087574176490307
0.005553458817303181,0.003588444320484996,0.0036555856931954622,0.00405074842274189
0.005492801312357187,0.0021328318398445845,0.002179375384002924,0.0023916875943541527
0.005411505699157715,0.0017170518403872848,0.00173587491735816,0.0017638832796365023
0.005338141229003668,0.0027183054480701685,0.002705602440983057,0.002562248380854726
0.005301881115883589,0.004945727065205574,0.0049021318554878235,0.004615584388375282
0.005318424664437771,0.007644826080650091,0.007574477232992649,0.0071841394528746605
0.005387189332395792,0.010042338632047176,0.009950382634997368,0.009498963132500648
0.005491160787642002,0.011342180892825127,0.01123545877635479,0.01077269483357668
0.005601531360298395,0.01105139497667551,0.010938620194792747,0.010515796951949596
0.005687636788934469,0.009246967732906342,0.009137282148003578,0.008802424184978008
0.005726900417357683,0.0064855595119297504,0.006388485431671143,0.006179713178426027
0.0057126376777887344,0.0037491312250494957,0.003672361373901367,0.0036083445884287357
0.005655852612107992,0.001770648523233831,0.001719584222882986,0.0018068315694108605
0.005576427560299635,0.0009754807106219232,0.0009530623210594058,0.0011892360635101795
0.0054975454695522785,0.0014185785548761487,0.0014248155057430267,0.0017966667655855417
0.005437992978841066,0.0027665896341204643,0.0027991903480142355,0.003285122336819768
0.0054088192991912365,0.004613582976162434,0.004669926594942808,0.005247803404927254
0.005412929225713015,0.006488119252026081,0.006564542185515165,0.00720758643001318
0.005444668233394623,0.00785757414996624,0.007948710583150387,0.008624347858130932
0.005492483265697956,0.00850056204944849,0.00860129576176405,0.009277546778321266
0.005542831961065531,0.008315306156873703,0.0084199458360672,0.009064427576959133
